Price,Promotion,SeasonFactor,Sales
279.9922,1,1.2,2096.3846
250.483,0,1.2,1975.0332
485.1358,0,0.8,433.7454
307.0396,1,1.0,1934.8391
438.5442,1,0.8,1078.2235
112.7526,0,1.0,2425.1262
306.1429,0,0.8,1212.424
440.5908,1,0.8,1092.688
312.3976,0,1.2,1776.7013
373.1064,1,1.2,1751.73
217.4196,1,1.0,2384.5978
91.6023,1,1.0,3029.2241
256.0551,1,1.0,2162.9742
227.5157,0,1.2,2069.2141
440.1771,0,0.8,349.1186
159.7979,0,1.0,2258.3019
485.0304,1,1.2,1177.6275
481.1622,0,1.2,710.1243
161.4342,1,0.8,2476.0794
206.6234,1,0.8,2127.9133
453.0001,0,1.2,1068.1201
484.98,1,0.8,792.7153
249.5476,1,0.8,2315.5311
194.4487,1,1.2,2790.7765
286.7423,0,1.0,1509.4591
359.4961,1,1.0,1671.8798
173.0635,0,1.2,2349.5416
381.4129,1,1.0,1762.8075
73.2458,0,1.2,2928.7996
72.1825,1,1.2,3426.6129
223.8295,0,0.8,1650.2954
209.0629,0,1.0,1897.9929
192.0349,1,1.2,2803.566
270.9589,1,1.0,2278.5626
194.3301,1,1.0,2514.5465
136.5161,1,1.0,2748.9525
189.2613,0,1.2,2150.3639
488.7069,1,0.8,689.1147
235.001,0,1.0,1780.3144
250.1207,1,1.2,2423.9575
309.4452,0,1.0,1450.7676
492.5033,0,0.8,391.6474
158.7206,0,1.0,2159.5202
356.5769,1,1.2,2096.6439
372.1931,1,1.0,1525.165
323.296,0,1.0,1451.797
89.8603,0,1.0,2428.7427
354.5925,0,0.8,941.992
78.8426,0,1.0,2633.8871
318.2642,0,1.2,1713.0464
382.8115,1,1.0,1557.9882
144.9365,0,1.0,2283.7789
428.7299,1,1.0,1482.6237
63.6592,1,0.8,2859.4896
429.7158,1,1.2,1628.4093
257.1481,0,1.0,1645.3529
147.9146,0,1.2,2484.7366
110.2002,0,1.2,2702.9727
478.9882,0,0.8,287.4847
82.6995,1,1.2,3211.8465
139.592,1,1.0,2868.6258
206.5201,1,0.8,2241.3884
329.1057,0,0.8,1083.1053
295.1605,0,1.2,1743.6707
106.5396,0,0.8,2159.3602
180.3776,0,1.2,2179.8479
157.4383,0,1.2,2173.9709
146.0943,0,0.8,2105.5075
235.015,1,1.0,2328.1242
366.8142,1,1.2,1919.988
147.8538,0,0.8,2182.9169
215.0055,1,0.8,2200.8414
225.9128,1,1.2,2563.4816
489.4054,1,1.2,1287.2942
479.5999,1,1.2,1244.9928
410.0619,0,1.2,1003.9196
158.7465,1,1.0,2591.107
80.6168,0,1.0,2592.9343
192.6069,0,1.0,2136.9446
170.0575,1,1.0,2806.4449
277.6666,0,0.8,1383.1967
399.9776,1,1.2,1716.8966
436.2453,0,0.8,805.8542
430.1888,0,0.8,700.7381
211.854,1,1.0,2454.4518
359.2555,1,0.8,1524.7384
190.7754,0,1.0,2104.3191
77.4075,1,1.2,3190.9326
365.7044,0,1.0,1247.5323
54.4224,1,1.2,3471.7996
234.1322,0,1.0,1938.1627
198.2207,0,0.8,1858.3087
362.0199,0,0.8,1092.0254
394.8105,0,1.0,933.6599
186.8426,0,1.2,2206.144
415.2322,1,1.2,1639.1097
182.2625,0,1.0,2013.5665
250.8469,1,0.8,2131.3141
377.1583,1,1.2,1672.6548
361.8141,0,1.0,1174.97
494.3158,0,1.2,671.7716
151.3225,1,0.8,2469.1454
348.0431,0,1.2,1322.6858
324.3569,0,1.0,1382.3955
461.7943,1,1.2,1382.7177
120.363,1,1.2,3288.6235
388.3092,1,0.8,1607.246
305.7209,1,0.8,1664.5988
173.5996,1,0.8,2241.7006
263.4957,1,0.8,1862.4557
200.1995,0,1.0,1992.8165
310.691,1,1.2,2259.0621
450.0503,1,1.2,1401.6023
306.1872,0,1.2,1726.8918
334.2751,0,1.2,1448.7204
283.4365,0,1.0,1534.1053
73.0245,0,0.8,2451.5572
154.7864,0,1.2,2424.9545
271.4008,0,1.2,1839.3902
189.6059,1,0.8,2243.7906
131.7936,0,0.8,2263.6214
276.8598,0,1.2,1937.5341
195.2644,0,0.8,1947.1864
166.1484,0,1.2,2301.5356
258.7934,1,1.2,2417.972
109.9779,0,1.2,2597.623
467.4856,0,1.2,765.1003
440.4659,1,1.2,1526.1668
368.4293,1,1.2,1645.6197
97.7962,1,0.8,2895.703
399.1448,0,1.0,888.0062
413.5808,1,1.0,1400.7946
395.4941,1,1.2,1495.6171
101.2846,1,0.8,2974.3528
339.7586,0,1.2,1567.0294
425.4462,0,0.8,681.3562
309.809,1,1.2,2082.1419
340.8833,0,1.2,1389.0108
256.2636,0,1.0,1698.6511
287.9183,0,0.8,1390.6296
65.4696,0,0.8,2449.6677
337.5334,0,1.0,1365.425
86.6512,1,1.0,3252.3169
245.7566,1,1.0,2163.9017
181.6948,1,1.0,2615.1746
295.4426,1,0.8,1996.9086
110.0374,0,0.8,2218.7376
361.2395,1,1.0,1679.8984
407.7552,1,1.2,1707.35
123.5095,0,1.2,2650.0622
96.9409,0,1.2,2820.2725
115.482,0,1.2,2633.5178
444.7074,0,0.8,496.9774
287.6852,1,0.8,1917.6503
260.2674,0,0.8,1401.9716
98.0203,0,1.2,2743.0943
342.3002,0,1.0,1296.2241
440.5998,0,1.2,1002.275
422.6836,0,0.8,678.3523
331.7246,0,1.2,1641.5675
83.8754,1,1.0,3142.4271
100.5787,1,1.0,3066.5633
72.189,1,1.2,3292.6902
165.8656,0,0.8,1806.4641
111.0477,0,0.8,2205.0491
167.0216,1,0.8,2508.4675
223.2761,1,1.2,2586.8593
474.3423,1,0.8,885.0111
324.6692,1,1.2,2098.7971
425.7382,0,0.8,644.5898
369.6582,1,1.0,1656.5889
100.6264,0,1.0,2297.9875
381.1642,0,0.8,970.8934
173.7945,0,1.2,2392.3099
337.5985,1,0.8,1823.2324
203.4329,1,1.2,2611.6421
498.9525,1,1.0,954.9182
168.5982,0,1.2,2374.4354
175.6087,0,0.8,1918.5456
468.8025,1,1.0,1313.9741
61.09,0,1.2,2853.7169
363.51,1,1.2,1867.0776
376.3969,0,1.0,1061.7939
426.3704,0,0.8,820.5103
488.4977,0,1.0,606.2311
489.0209,0,0.8,511.9841
79.3745,0,0.8,2694.6338
419.8277,0,1.2,1024.58
340.8395,0,0.8,1203.6219
341.304,1,0.8,1567.8062
107.7575,0,1.0,2392.4483
342.5842,0,1.0,1140.4507
492.1172,1,0.8,1052.2506
460.3184,1,1.2,1498.6115
247.6088,1,1.0,2239.4131
67.9766,1,1.2,3422.3105
213.0321,0,1.0,1753.9419
421.8756,0,1.0,881.1839
365.6746,1,0.8,1395.4351
256.7046,0,1.0,1861.0341
74.7957,1,1.0,3277.3004
242.1026,0,1.2,2078.5322
261.0612,0,1.0,1789.4303
467.85,0,1.0,595.7632
338.4887,0,1.2,1579.252
190.2438,0,0.8,1710.8427
286.3932,1,0.8,1716.6176
79.7249,0,1.0,2590.8274
487.6557,0,1.0,614.7411
212.027,0,1.2,2199.6785
265.0403,0,0.8,1349.0963
209.8778,0,0.8,1595.4538
357.1303,1,0.8,1469.1938
348.0045,0,1.2,1372.3364
371.895,1,1.2,1901.7268
170.6645,0,1.2,2245.3913
192.0508,0,1.0,2234.1762
106.3631,1,0.8,2804.4205
344.9795,0,1.0,1260.4098
67.9087,0,1.0,2545.7236
318.9571,1,1.2,1973.1016
441.3631,0,0.8,561.0928
450.8745,1,1.0,1187.7435
252.067,1,0.8,1866.4821
256.6867,1,1.0,2353.7298
84.6361,0,1.2,2666.2975
351.8443,0,1.0,1276.0399
419.5667,1,1.2,1646.387
160.0948,0,0.8,1837.6416
239.5854,1,1.0,2263.6014
427.4777,0,1.0,721.6482
444.7042,1,1.2,1517.2389
159.431,0,1.2,2409.0967
297.7568,1,0.8,1803.4878
136.6219,0,1.2,2434.8733
95.8454,1,0.8,2938.8767
460.0042,0,1.0,662.1961
419.2284,1,0.8,1056.1233
392.0157,0,0.8,745.4923
71.9448,0,0.8,2239.5654
429.678,1,1.0,1286.1754
247.1198,0,1.0,1673.4956
204.0778,0,1.2,2249.0688
295.9144,0,0.8,1377.6508
91.109,0,1.0,2565.7211
390.4909,1,0.8,1442.2576
312.0958,0,0.8,1121.6807
133.9655,0,0.8,2162.0045
134.7045,1,1.0,2682.6772
132.9119,0,0.8,2087.756
75.6511,1,0.8,2955.863
314.5093,0,1.2,1574.2772
428.1567,1,0.8,1322.5419
57.8742,0,1.2,2875.8254
72.0521,1,0.8,3019.8183
307.7466,1,1.2,2134.8142
418.7731,1,1.0,1419.3012
197.0325,0,1.0,1978.3344
207.3265,1,0.8,2281.082
318.3559,0,1.2,1780.8853
173.3958,1,1.0,2787.3368
61.9738,1,0.8,2941.4141
380.8528,1,0.8,1372.8355
331.5425,0,1.2,1547.3714
311.3402,0,1.2,1707.5077
383.7579,1,0.8,1566.659
353.8539,1,1.2,2059.3248
142.6469,1,1.2,2960.0898
208.6165,1,1.0,2497.2183
106.7496,1,1.2,3188.8243
108.4357,1,0.8,2697.2448
354.2881,1,1.2,2029.9139
436.37,1,0.8,866.7483
483.2297,0,0.8,484.4644
332.7562,1,1.2,2077.4059
132.8456,0,1.2,2355.1261
97.5427,1,1.2,3108.1097
415.7829,0,1.0,714.4972
310.4404,0,1.0,1617.4756
328.2283,1,1.2,1959.6943
401.6579,0,0.8,882.7302
366.4748,0,1.2,1462.2143
425.5062,1,1.0,1360.4019
75.2963,1,1.0,3057.0613
386.3843,1,1.2,1819.355
432.8837,0,0.8,657.1241
178.7608,1,0.8,2499.8198
338.2013,0,1.0,1191.6629
191.3729,1,1.0,2645.3787
481.087,1,1.0,1229.333
65.0406,0,0.8,2449.1202
310.9068,0,1.0,1349.8676
124.9266,0,1.0,2327.0385
370.4991,1,0.8,1383.4915
129.1506,1,1.0,2836.1634
155.9225,1,1.0,2646.5743
272.4669,0,1.2,1883.3163
461.6757,0,1.0,755.2906
145.2715,0,1.2,2437.7424
114.908,0,1.0,2230.0123
391.5396,1,1.0,1586.6046
275.2788,0,1.2,1676.0933
460.3033,0,1.0,723.4424
115.9766,1,1.2,3127.3038
340.6676,1,1.0,1763.765
154.7956,0,1.2,2490.5053
120.5422,0,1.2,2633.6455
357.5432,0,1.0,1251.0522
317.1581,0,1.0,1496.3116
389.6724,0,1.2,1210.3559
189.2582,0,0.8,1811.0307
251.5872,1,1.0,2349.7863
232.4623,1,1.0,2401.8782
492.8403,1,0.8,788.829
181.512,1,0.8,2192.0662
182.6678,0,1.2,2325.8652
209.5467,0,1.0,2000.8573
304.0673,0,1.2,1558.4243
163.5452,0,1.0,2097.4203
461.8805,1,0.8,949.8147
169.5585,0,1.2,2397.44
453.1171,0,1.0,982.7721
96.5638,0,1.0,2628.9523
345.4532,0,0.8,921.8898
458.1435,1,0.8,965.6612
125.9372,0,1.0,2360.8607
485.7471,1,0.8,921.51
253.7975,0,0.8,1449.7646
475.5718,0,1.2,880.5941
354.569,0,1.0,1175.8506
185.7141,1,1.2,2829.7229
134.7361,0,0.8,2133.8989
186.6808,0,1.0,2271.1393
91.8578,0,0.8,2438.5932
114.7406,1,0.8,2857.6858
97.0972,1,1.0,2908.748
240.3246,0,0.8,1545.1674
408.0103,1,1.2,1692.666
113.6226,0,1.0,2308.5475
108.6442,0,0.8,2361.3174
339.543,1,0.8,1615.3327
138.7323,0,0.8,2216.3314
93.9245,0,1.0,2578.6097
125.0819,1,1.2,3079.0768
465.6791,1,0.8,959.3365
419.6621,1,0.8,1124.8041
209.3291,1,0.8,2170.5181
345.1193,0,1.0,1363.2701
291.7741,0,0.8,1407.9314
354.7059,0,0.8,1149.8775
357.202,0,0.8,959.4226
332.9303,0,1.0,1447.6074
169.7456,0,1.2,2333.6144
67.5529,0,1.0,2720.2289
255.0051,0,1.2,2054.1278
450.9382,1,1.2,1652.4129
306.2738,0,1.0,1575.8731
424.576,0,0.8,697.4016
496.231,0,1.2,774.9407
123.6273,0,0.8,2306.7642
361.2999,0,1.2,1464.4906
353.4321,1,0.8,1492.9145
490.98,1,0.8,906.5788
493.5203,1,1.0,1162.7627
359.0054,0,0.8,1186.216
159.6267,0,1.2,2408.0801
409.3501,0,0.8,641.5736
98.1631,0,0.8,2131.217
401.3147,1,0.8,1372.9903
459.5883,1,1.2,1248.7153
222.275,0,1.2,2120.629
333.7859,0,1.2,1638.8382
243.5642,1,0.8,2065.8611
246.9943,1,1.0,2115.4342
189.6669,1,1.2,2625.6714
392.9583,1,0.8,1243.2269
471.2795,1,1.2,1331.1968
473.3379,1,1.0,1253.7252
128.6516,1,0.8,2657.9177
443.6346,0,1.2,1197.1568
381.8441,0,1.2,1394.8674
163.7768,1,1.0,2710.6641
80.2781,0,1.2,2791.4538
170.5988,1,0.8,2397.2393
460.4937,0,0.8,512.4607
334.9304,1,1.0,1879.5838
374.4746,0,1.0,1159.7483
165.7186,1,1.0,2621.5461
373.7247,0,0.8,828.1843
62.6547,0,1.0,2872.9831
218.8946,1,1.2,2668.9518
332.039,1,1.2,2075.3553
115.7435,1,0.8,2771.9213
420.3516,0,1.2,1208.3782
155.7641,0,1.0,2174.3928
343.5265,0,1.2,1469.4024
232.3387,0,1.0,1763.0564
318.2196,1,1.2,2108.1831
98.3527,1,0.8,2740.6422
57.6108,0,1.0,2611.3086
459.304,1,1.2,1241.5115
171.3335,1,0.8,2609.1362
418.8547,1,1.2,1572.2722
499.7076,1,0.8,850.1375
145.1441,0,1.2,2483.9153
169.3268,1,1.0,2703.0886
348.2869,1,1.0,1558.2146
484.4519,1,1.0,1030.7519
462.1165,0,1.0,805.3716
276.294,1,1.0,2312.8368
407.7996,0,1.2,1124.5505
111.0856,0,1.2,2619.6461
489.8472,1,1.2,1357.4056
483.959,1,1.2,1324.2778
123.678,0,1.0,2384.5738
184.7404,0,0.8,1869.8429
95.0697,0,1.0,2467.6039
172.2729,0,1.2,2278.0904
417.1801,1,1.0,1427.3035
220.242,0,1.0,1930.456
89.7786,1,1.0,3087.9776
204.0015,1,0.8,2211.4457
491.6225,0,1.0,675.1472
333.3576,1,1.0,1671.0839
237.2724,0,0.8,1666.5996
124.9423,0,1.0,2321.2952
493.7796,0,1.0,444.5129
419.3821,1,1.0,1370.6067
176.6648,1,1.0,2457.515
81.5309,0,1.0,2627.773
75.4815,1,1.2,3484.0409
104.1702,1,1.0,2914.7212
311.3459,1,0.8,1978.357
467.9435,1,1.0,1074.1964
273.5345,1,1.2,2290.0039
429.3255,0,0.8,789.3536
250.649,1,0.8,1927.0424
368.8626,1,1.0,1633.025
379.3427,0,1.2,1475.1917
128.2837,1,1.0,2740.6892
212.5472,1,1.2,2696.3192
336.786,1,1.2,2067.1286
81.8135,0,1.0,2398.6588
212.6931,1,1.2,2574.9778
290.6598,1,1.0,2284.8501
498.301,0,1.2,730.8745
263.5401,0,0.8,1520.683
417.2255,1,1.0,1437.6661
244.4303,0,1.2,2182.1286
408.3758,0,0.8,660.7433
317.9367,0,0.8,1142.4705
448.9679,1,0.8,1044.085
234.9241,1,0.8,2180.9529
321.937,0,1.0,1405.6858
333.5084,0,1.2,1550.657
237.8223,0,0.8,1555.6698
114.9404,0,1.2,2686.0091
92.1017,1,1.2,3050.2638
57.5022,0,1.2,2857.7333
443.0904,1,1.0,1202.4298
156.4137,0,1.0,2107.8079
145.178,1,0.8,2396.0433
381.2159,1,1.2,1817.1721
194.0073,0,1.0,2072.9229
277.7201,1,1.0,2155.072
123.13,1,1.0,2978.4802
481.8856,1,0.8,1002.1201
433.2116,0,1.0,630.0126
438.7053,1,1.2,1569.5666
233.0482,1,1.0,2353.0083
393.0625,0,1.0,1051.8233
114.7443,0,0.8,2213.8922
53.8786,1,1.2,3375.5676
58.9878,1,1.0,3257.8492
313.9708,0,1.2,1532.1074
254.9277,0,1.2,2035.6471
283.1069,1,1.0,2034.6993
53.3584,1,0.8,2829.0785
240.209,0,1.2,2010.2158
373.1307,0,1.0,1016.6058
249.2122,1,1.2,2334.119
379.4986,1,1.2,1870.8867
154.8585,0,1.2,2519.1774
415.9139,1,1.0,1409.5285
314.7941,1,1.2,1924.7477
144.8434,1,1.2,3028.9249
156.5242,1,0.8,2485.4242
332.6137,0,1.0,1474.7577
423.4728,0,1.0,1079.3492
237.0325,1,1.2,2364.4104
166.2352,1,0.8,2716.0824
440.1552,1,1.2,1343.3986
351.1707,1,1.2,1890.3101
251.6385,0,1.0,1844.4369
269.5551,1,0.8,1880.0595
141.9154,1,1.2,2909.0897
332.0612,0,1.0,1169.0492
211.4341,0,1.2,2009.2641
498.0403,1,1.2,1128.3645
266.0826,0,0.8,1547.0271
268.6485,0,0.8,1624.609
304.6333,1,0.8,1700.975
462.5402,1,1.2,1347.2218
410.3681,0,0.8,648.7724
253.0085,1,1.0,2082.1352
373.4147,0,1.2,1180.3738
313.806,0,0.8,1103.4194
271.5652,0,1.2,1837.1654
136.5421,1,1.2,2954.446
258.7713,1,1.0,2168.4189
160.6184,0,1.0,2236.5888
461.679,0,1.0,682.3536
200.9331,1,1.2,2578.877
478.5188,0,1.2,903.1337
289.8749,0,1.0,1348.4919
334.195,1,1.2,1951.6314
294.3232,1,1.0,2200.6012
108.2213,1,1.0,2992.9436
219.1195,1,0.8,2024.5795
94.6158,0,1.0,2368.5894
330.3293,1,0.8,1614.3606
251.0934,1,1.0,2195.8712
400.0932,0,1.2,1270.4411
149.2117,0,0.8,2167.0164
124.0547,0,1.2,2528.165
232.8495,1,1.2,2525.218
466.9634,0,1.0,561.9263
369.6898,1,1.0,1635.7677
238.5156,0,1.2,1904.9187
282.7725,1,1.0,2088.5754
87.8959,0,1.0,2497.8726
493.0592,1,1.0,1097.2677
349.8833,1,1.2,2055.5242
178.4318,0,0.8,2037.2349
313.6138,0,0.8,1235.5398
99.2671,1,1.2,3264.3775
484.6265,0,1.0,526.9068
128.6532,1,1.0,2772.6498
341.6136,1,0.8,1455.1871
160.4545,1,1.2,2933.5856
372.9026,0,1.2,1130.4325
399.5696,1,1.0,1589.4473
353.0389,1,1.0,1698.9252
326.5248,1,1.0,1838.108
451.6111,1,1.2,1509.3439
85.382,0,0.8,2189.7109
198.9116,0,1.2,2183.2416
161.7294,1,1.2,3049.1962
494.6063,0,1.2,698.5804
225.2254,0,0.8,1541.5601
379.6757,1,1.0,1566.9665
358.1263,0,1.0,1340.2595
145.4366,0,1.2,2396.3059
157.549,0,1.2,2258.2637
176.5781,0,0.8,1870.4207
235.0073,0,0.8,1484.4892
155.4463,0,1.0,1997.1422
58.8432,1,1.2,3481.1512
445.7269,0,0.8,676.1703
484.5244,1,0.8,919.279
203.7067,1,1.2,2770.8148
202.3281,1,1.2,2647.7231
53.1913,0,1.2,3069.2189
356.1128,0,1.2,1356.6005
421.448,1,1.2,1592.8116
115.9737,1,1.2,3035.7647
121.8499,1,0.8,2550.5391
405.5375,0,1.2,1108.727
327.3308,0,1.0,1586.2677
70.1873,0,1.2,3002.3992
330.1461,1,1.0,1926.7816
189.013,0,1.0,2012.0798
215.9263,0,1.0,1875.2438
396.3791,1,1.2,1889.4344
414.9208,0,1.2,1127.6273
230.1605,1,1.0,2428.2626
476.2188,0,1.2,763.534
232.9082,1,0.8,2105.7274
397.3262,0,0.8,891.4359
267.7448,1,0.8,1887.7357
453.8895,0,0.8,565.3795
458.4926,1,1.2,1337.5046
89.3376,1,1.0,3104.3302
471.422,0,1.2,769.857
421.4907,0,0.8,867.803
406.0898,1,1.2,1663.1268
140.4101,0,1.2,2575.3986
412.3036,1,0.8,1236.4159
432.5597,1,1.0,1287.0645
180.1177,0,1.2,2356.8419
478.517,0,1.2,922.7951
72.4371,0,0.8,2292.9791
117.4592,1,1.0,2925.8075
291.9115,1,0.8,1829.6335
309.1066,0,0.8,1275.4441
340.3175,1,1.2,2133.7973
57.6361,1,1.0,3293.4473
482.165,0,0.8,504.8399
70.0646,1,1.2,3375.9873
114.3779,1,0.8,2684.7485
56.3065,1,1.2,3175.9881
305.0863,0,1.0,1616.1008
469.5201,0,0.8,202.3862
349.6762,1,1.0,1910.376
420.1959,0,1.0,973.1133
55.9765,1,1.2,3616.9728
293.9069,0,0.8,1357.0367
256.8033,1,0.8,2066.0135
274.5356,1,1.2,2308.7959
82.4959,1,1.2,3295.0996
357.9959,1,1.0,1637.5471
276.4492,0,0.8,1406.0119
394.317,1,0.8,1243.7641
268.3808,1,1.2,2362.7184
117.2217,0,1.2,2611.3267
341.7156,0,1.2,1489.4045
127.5739,1,0.8,2653.1009
442.5776,1,0.8,1025.3055
325.9023,0,1.0,1426.4433
120.7417,1,1.2,3127.7825
483.0521,1,1.0,1112.3667
283.2645,1,0.8,1789.4993
82.8043,1,1.0,3153.3118
332.0748,1,1.0,1763.2468
163.9395,1,1.0,2628.0259
411.6621,1,1.2,1650.8641
418.0199,1,0.8,1324.9161
490.5263,1,1.2,1126.5861
275.8413,0,1.0,1521.9276
254.7306,0,1.2,1730.0575
389.064,0,0.8,905.3012
109.6118,1,0.8,2718.2134
296.112,1,1.0,2061.8812
295.8114,1,1.0,2054.7671
90.2629,0,1.2,2827.4888
238.0928,0,0.8,1609.6799
433.9782,1,0.8,1059.1788
435.2691,0,1.2,1046.8559
94.6569,0,0.8,2368.1711
90.8244,1,1.0,3011.0428
168.213,1,1.0,2668.0184
443.6447,0,1.2,847.2756
108.0062,1,1.2,3032.7198
373.9986,0,1.2,1163.963
95.5245,0,1.0,2551.2333
330.412,0,1.2,1621.9365
210.2303,1,0.8,2106.2906
405.0113,0,1.2,1191.0549
155.1607,0,0.8,2068.9126
337.6408,1,1.0,1771.8655
156.0571,1,0.8,2679.8694
371.1471,0,0.8,798.5507
443.1551,1,0.8,1046.4686
107.0608,1,1.0,2673.4722
439.9681,0,0.8,634.7222
317.1089,1,0.8,1641.263
107.1997,0,1.2,2466.4304
242.3938,1,1.2,2547.432
122.3871,1,1.2,3072.3782
365.1565,0,0.8,943.5198
391.4907,0,0.8,955.2903
97.6084,1,1.0,2933.8351
277.7629,1,0.8,1975.5808
416.5813,1,0.8,1296.0235
471.2734,0,1.0,587.3829
281.083,1,0.8,1895.4318
477.6257,0,1.0,779.7458
291.06,1,1.0,1943.7209
227.3857,1,1.2,2618.5646
431.6914,1,0.8,1147.7541
271.8422,1,1.2,2467.8575
262.3561,1,0.8,1984.8461
270.6406,0,1.2,1915.3723
431.0533,0,1.0,684.6816
424.3737,0,1.0,663.7149
231.584,1,1.0,2237.1561
199.9849,0,1.0,1955.9209
271.3676,0,0.8,1407.7446
307.7476,1,0.8,1870.4899
157.2517,1,1.2,2874.4427
407.2798,0,0.8,765.9836
268.9172,0,0.8,1469.3701
200.3205,0,1.2,2135.2473
98.0694,0,1.0,2507.8224
157.4803,0,1.2,2517.7146
477.1765,0,1.2,844.0366
187.2949,0,1.0,2122.8462
125.9867,1,1.2,3103.3885
257.3028,0,1.2,2078.1984
188.1895,1,1.2,2653.8125
65.8217,1,0.8,3220.9532
195.4153,1,1.0,2622.5577
294.8489,0,1.0,1643.5694
298.2706,0,1.2,1839.6424
210.4515,1,0.8,2351.3769
251.2862,0,1.0,1614.558
484.4831,0,1.0,464.2838
219.8068,1,1.2,2670.887
166.2021,0,1.2,2426.7475
159.5602,1,1.2,2990.7792
255.9941,1,1.0,2224.694
391.7841,1,1.2,1609.3508
142.6947,1,1.2,2975.5137
369.1833,0,1.2,1428.2199
59.5174,1,0.8,2977.0959
238.5198,0,1.2,2006.9253
399.1393,0,1.0,1007.3088
202.4298,0,1.2,2135.6503
303.6817,0,1.0,1400.2006
142.2407,1,0.8,2799.634
383.8979,1,0.8,1536.3705
73.5256,1,1.2,3439.3862
433.6442,1,1.0,1373.2821
139.1884,1,1.2,2903.5879
443.4791,0,1.2,1071.3347
208.6382,1,1.0,2568.34
375.2076,0,1.0,1089.5145
193.6514,0,1.0,1924.9729
457.6603,1,1.0,1254.3905
106.9867,0,1.0,2571.858
130.3339,0,0.8,2084.3266
271.8636,1,0.8,1993.553
86.8723,1,0.8,2774.8945
138.1911,1,1.0,2695.3766
474.6949,0,1.0,647.0122
489.4203,1,1.0,971.4597
219.3167,1,1.2,2646.4251
465.4787,0,0.8,311.0631
295.1711,1,0.8,1738.4411
171.3841,0,1.2,2445.99
366.0794,0,1.2,1438.8545
346.5058,1,0.8,1609.3751
495.1064,0,1.0,479.9198
169.2713,0,0.8,1955.0145
352.4268,1,1.0,1715.3899
73.4107,1,0.8,3166.324
101.1407,1,0.8,2825.94
51.7633,0,1.2,2864.5226
499.7573,0,1.2,693.1221
411.0232,1,1.0,1276.8305
404.0254,1,1.0,1289.4952
279.3767,1,0.8,2049.3879
185.0302,0,1.2,2302.2179
118.0689,1,1.0,2864.4967
178.1036,0,1.0,2106.8299
219.187,1,1.0,2393.6482
390.3395,0,0.8,855.0615
292.8478,0,1.0,1650.5358
84.8676,1,1.0,3129.2057
58.1131,0,1.2,2868.4761
96.0495,0,1.2,2544.8645
234.7244,1,1.2,2426.1469
469.9368,1,0.8,1026.1616
336.8311,0,1.2,1672.0543
410.8217,0,1.2,1058.0969
259.8686,0,1.2,1797.7458
212.7497,1,1.2,2593.0132
98.7802,0,1.0,2684.5396
444.1699,0,0.8,593.9207
402.422,1,1.0,1411.6638
125.6531,1,1.0,2835.6213
280.5173,1,0.8,1844.595
269.3187,1,1.0,2223.8198
331.2912,1,1.2,2238.8922
475.7841,0,0.8,434.1627
310.8971,0,1.0,1554.89
293.0978,0,1.0,1399.9042
72.6453,1,1.2,3570.8741
78.3084,1,1.0,2974.5501
134.3061,1,1.0,2949.6542
64.6118,0,1.0,2710.8031
384.5088,1,0.8,1251.6455
375.4986,1,0.8,1505.9522
111.2253,1,1.0,2940.9654
426.2355,0,1.0,777.6502
119.6537,1,1.2,3102.8049
185.529,1,0.8,2207.3693
162.0396,0,0.8,1941.5662
217.5382,1,0.8,2115.8657
164.5987,1,1.0,2658.7675
270.0279,1,1.2,2176.7824
233.3335,0,1.2,1854.2349
493.9563,1,1.0,945.3091
75.1669,1,1.0,3120.3347
113.9816,0,1.2,2532.7666
73.7717,0,1.2,2877.2961
331.6285,1,0.8,1712.0663
74.5292,0,1.0,2542.9403
426.3979,1,0.8,1307.0574
280.3724,0,1.2,1767.848
287.1534,1,0.8,2047.3863
302.7175,1,1.2,2160.4501
126.8662,1,1.2,2953.5054
138.9606,0,0.8,2228.0061
193.4678,0,1.0,1928.5207
317.0734,1,0.8,1828.4034
144.553,1,0.8,2589.2976
102.3493,1,1.0,2932.6649
486.5526,1,1.0,990.3942
59.8918,0,0.8,2491.9165
411.2138,0,1.2,1211.9158
404.6158,1,0.8,1272.912
183.7464,0,1.2,2429.2189
111.032,0,1.0,2327.2629
115.5329,0,1.0,2412.6742
363.8442,1,1.2,1990.845
339.263,1,0.8,1483.2951
402.2356,0,1.0,1092.8484
471.8665,0,1.2,842.6471
361.3673,1,1.2,1904.1753
120.1332,1,0.8,2665.3787
159.5492,1,1.2,2781.3577
428.9872,0,1.2,1047.1831
144.1877,0,0.8,2023.4831
82.635,0,1.0,2739.2556
366.476,1,1.0,1718.6623
231.1369,1,1.0,2347.7654
464.018,1,1.2,1511.6839
342.6148,1,1.2,1981.3148
90.6885,1,0.8,2916.8456
476.5355,0,1.2,933.7437
166.3508,0,1.2,2341.0193
201.7456,0,1.0,2034.7661
231.0172,1,1.2,2501.2449
73.0509,0,1.2,2949.3638
273.4319,1,1.2,2330.1161
105.4933,0,0.8,2409.5955
230.4366,0,1.2,2067.7027
207.8194,1,0.8,2515.4892
397.778,0,1.0,940.3947
411.4267,0,1.2,1228.8367
119.0358,0,0.8,2200.5057
214.948,0,1.0,1902.7488
218.0089,0,1.2,1920.1516
118.1347,0,0.8,2216.6047
409.3041,0,0.8,656.0523
368.2527,1,1.0,1627.7678
